,right,lat,lon,wealth,lively,beautiful,depressing,boring,unsafe
1414,513f2c95fdc9f0358700d8c3,52.517416,13.360086000000024,100.0,66.66666666666666,50.0,,,25.0
1415,513f2cf3fdc9f0358700d95c,52.523303,13.410897999999976,0.0,0.0,0.0,,,50.0
1416,513f2f8ffdc9f0358700ddcd,52.494622,13.551476999999975,0.0,100.0,0.0,0.0,0.0,66.66666666666666
1417,513f3276fdc9f0358700e08c,52.586657,13.435202000000004,100.0,75.0,50.0,0.0,0.0,66.66666666666666
1418,513f2e3ffdc9f0358700db9c,52.493147,13.58045900000002,0.0,100.0,33.33333333333333,100.0,100.0,60.0
1419,513f2bc3fdc9f0358700d762,52.498447,13.36424199999999,0.0,25.0,0.0,50.0,50.0,50.0
1420,513f2f67fdc9f0358700dd92,52.453582,13.371205000000032,0.0,50.0,25.0,100.0,100.0,66.66666666666666
1421,513f2af9fdc9f0358700d615,52.523387,13.550895999999966,0.0,0.0,0.0,0.0,0.0,0.0
1422,513f2dadfdc9f0358700daa0,52.486043,13.504875999999967,100.0,100.0,0.0,100.0,100.0,33.33333333333333
1423,513f2f4dfdc9f0358700dd61,52.554887,13.15622899999994,50.0,100.0,,100.0,100.0,66.66666666666666
1424,513f29c9fdc9f0358700d41d,52.442691,13.333374000000047,50.0,50.0,25.0,100.0,100.0,
1425,513f2f00fdc9f0358700dceb,52.5868,13.41649499999994,100.0,75.0,,100.0,100.0,80.0
1426,513f2e7ffdc9f0358700dc0e,52.519482,13.199966000000018,0.0,16.666666666666664,0.0,33.33333333333333,33.33333333333333,0.0
1427,513f2d97fdc9f0358700da79,52.517056,13.19457,50.0,,50.0,0.0,0.0,20.0
1428,513f2e68fdc9f0358700dbe5,52.442052,13.243830000000004,0.0,0.0,100.0,66.66666666666666,66.66666666666666,37.5
1429,513f2d9ffdc9f0358700da85,52.461107,13.493440999999962,33.33333333333333,40.0,0.0,,,50.0
1430,513f30b4fdc9f0358700df0e,52.548306,13.184923000000026,16.666666666666664,0.0,0.0,0.0,0.0,
1431,513f2c0cfdc9f0358700d7e1,52.39561,13.41598399999998,66.66666666666666,0.0,,0.0,0.0,10.0
1432,513f3282fdc9f0358700e099,52.610535,13.455897999999934,100.0,50.0,0.0,,,63.63636363636363
1433,513f320afdc9f0358700e02e,52.531749,13.367062000000033,40.0,50.0,100.0,100.0,100.0,0.0
1434,513f326ffdc9f0358700e085,52.547955,13.435625999999957,100.0,50.0,60.0,0.0,0.0,33.33333333333333
1435,513f2aa0fdc9f0358700d583,52.630602,13.293240999999966,100.0,25.0,100.0,0.0,0.0,25.0
1436,513f2d9cfdc9f0358700da81,52.417893,13.266280999999935,0.0,66.66666666666666,100.0,100.0,100.0,40.0
1437,513f2be8fdc9f0358700d7a1,52.545731,13.169843000000014,0.0,20.0,0.0,0.0,0.0,50.0
1438,513f2f54fdc9f0358700dd71,52.52596,13.450814000000037,0.0,75.0,50.0,33.33333333333333,33.33333333333333,75.0
1439,513f2a89fdc9f0358700d559,52.497293,13.441157999999971,0.0,20.0,0.0,0.0,0.0,0.0
1440,513f2f0ffdc9f0358700dcff,52.487025,13.599972999999975,0.0,0.0,50.0,0.0,0.0,25.0
1441,513f2f18fdc9f0358700dd10,52.559522,13.370046000000002,50.0,0.0,33.33333333333333,0.0,0.0,50.0
1442,513f2b94fdc9f0358700d710,52.52661,13.529134,50.0,50.0,50.0,,,50.0
1443,513f29b3fdc9f0358700d3fa,52.555102,13.447423999999955,16.666666666666664,33.33333333333333,100.0,0.0,0.0,50.0
1444,513f2960fdc9f0358700d35b,52.468235,13.509064999999964,0.0,0.0,50.0,33.33333333333333,33.33333333333333,33.33333333333333
1445,513f2d41fdc9f0358700d9db,52.626191,13.298588999999993,50.0,50.0,0.0,100.0,100.0,
1446,513f2bbbfdc9f0358700d757,52.547097,13.43264899999997,0.0,33.33333333333333,100.0,66.66666666666666,66.66666666666666,0.0
1447,513f3372fdc9f0358700e157,52.515902,13.517931999999972,33.33333333333333,100.0,0.0,0.0,0.0,100.0
1448,513f2efefdc9f0358700dce8,52.543976,13.258606999999984,100.0,60.0,0.0,0.0,0.0,50.0
1449,513f2a5cfdc9f0358700d518,52.537516,13.58657500000004,0.0,37.5,,50.0,50.0,66.66666666666666
1450,513f2ad2fdc9f0358700d5d6,52.523512,13.249453000000017,0.0,0.0,75.0,0.0,0.0,66.66666666666666
1451,513f2ff3fdc9f0358700de6e,52.599598,13.470117999999957,0.0,100.0,50.0,,,75.0
1452,513f3053fdc9f0358700debd,52.521004,13.192475999999942,33.33333333333333,40.0,0.0,0.0,0.0,16.666666666666664
1453,513f296cfdc9f0358700d378,52.504973,13.450725000000034,33.33333333333333,66.66666666666666,50.0,,,33.33333333333333
1454,513f2e31fdc9f0358700db84,52.568776,13.303233999999977,0.0,20.0,0.0,0.0,0.0,0.0
1455,513f2d3dfdc9f0358700d9d7,52.467077,13.43162499999994,100.0,0.0,100.0,0.0,0.0,16.666666666666664
1456,513f30affdc9f0358700df08,52.513576,13.48853299999996,50.0,66.66666666666666,50.0,100.0,100.0,50.0
1457,513f2ba3fdc9f0358700d729,52.611559,13.457642999999962,0.0,50.0,100.0,50.0,50.0,42.857142857142854
1458,513f29defdc9f0358700d440,52.529162,13.208968000000027,0.0,0.0,0.0,0.0,0.0,0.0
1459,513f2dbcfdc9f0358700dabd,52.525805,13.458621999999991,0.0,0.0,100.0,,,14.285714285714285
1460,513f28f8fdc9f0358700d2ae,52.455563,13.47438699999998,0.0,60.0,0.0,100.0,100.0,33.33333333333333
1461,513f295dfdc9f0358700d356,52.427704,13.504110999999966,0.0,,50.0,100.0,100.0,50.0
1462,513f2e60fdc9f0358700dbd2,52.470895,13.385537999999997,33.33333333333333,42.857142857142854,0.0,0.0,0.0,
1463,513f30f7fdc9f0358700df43,52.511747,13.246453999999972,0.0,33.33333333333333,0.0,100.0,100.0,50.0
1464,513f2d8dfdc9f0358700da6a,52.545013,13.49934200000007,0.0,0.0,0.0,,,37.5
1465,513f3319fdc9f0358700e10f,52.551127,13.401215999999977,0.0,50.0,100.0,100.0,100.0,57.14285714285714
1466,513f2d90fdc9f0358700da6f,52.512061,13.422789999999964,0.0,85.71428571428571,33.33333333333333,,,0.0
1467,513f2af8fdc9f0358700d613,52.554048,13.460076999999956,0.0,0.0,0.0,0.0,0.0,28.57142857142857
1468,513f3248fdc9f0358700e05f,52.521964,13.356298000000038,0.0,50.0,0.0,0.0,0.0,0.0
1469,513f2c2dfdc9f0358700d80f,52.416752,13.509816,50.0,50.0,50.0,,,75.0
1470,513f2e8cfdc9f0358700dc2e,52.592702,13.404242999999951,66.66666666666666,0.0,66.66666666666666,,,45.45454545454545
1471,513f2cccfdc9f0358700d920,52.5457,13.313732999999957,66.66666666666666,,75.0,0.0,0.0,100.0
1472,513f3338fdc9f0358700e126,52.397057,13.398109999999974,0.0,0.0,0.0,,,22.22222222222222
1473,513f33b2fdc9f0358700e194,52.44025,13.288820999999984,50.0,100.0,100.0,,,33.33333333333333
1474,513f2f1dfdc9f0358700dd17,52.400772,13.41581599999995,50.0,0.0,,100.0,100.0,16.666666666666664
1475,513f3374fdc9f0358700e15b,52.452902,13.39433699999995,33.33333333333333,50.0,0.0,50.0,50.0,
1476,513f2dcdfdc9f0358700dadb,52.61111,13.47290799999996,0.0,0.0,0.0,,,25.0
1477,513f3274fdc9f0358700e089,52.564972,13.38762399999996,0.0,66.66666666666666,0.0,,,50.0
1478,513f2d06fdc9f0358700d97d,52.449168,13.398100999999995,0.0,66.66666666666666,60.0,,,0.0
1479,513f2c3bfdc9f0358700d82b,52.539386,13.508009000000015,0.0,20.0,66.66666666666666,,,0.0
1480,513f29ccfdc9f0358700d423,52.48661,13.444948000000068,0.0,33.33333333333333,,,,57.14285714285714
1481,513f3280fdc9f0358700e095,52.566335,13.513615999999956,0.0,20.0,,0.0,0.0,60.0
1482,513f29d5fdc9f0358700d431,52.436586,13.465022999999974,0.0,0.0,100.0,0.0,0.0,0.0
1483,513f2dd6fdc9f0358700dae8,52.472387,13.293200999999954,0.0,0.0,50.0,100.0,100.0,
1484,513f2d51fdc9f0358700d9f7,52.564934,13.316074000000071,0.0,0.0,,100.0,100.0,0.0
1485,513f3277fdc9f0358700e08d,52.517558,13.548232999999982,50.0,0.0,50.0,100.0,100.0,0.0
1486,513f2c23fdc9f0358700d802,52.492652,13.517251999999983,0.0,0.0,0.0,0.0,0.0,50.0
1487,513f2b76fdc9f0358700d6dc,52.458437,13.448002999999972,33.33333333333333,0.0,40.0,25.0,25.0,0.0
1488,513f2954fdc9f0358700d345,52.500725,13.483792999999991,100.0,0.0,100.0,0.0,0.0,87.5
1489,513f2c52fdc9f0358700d854,52.417913,13.384115000000063,100.0,0.0,0.0,100.0,100.0,50.0
1490,513f2c4dfdc9f0358700d849,52.57923,13.370488000000025,40.0,20.0,0.0,0.0,0.0,33.33333333333333
1491,513f28c4fdc9f0358700d253,52.572351,13.499223000000027,25.0,60.0,0.0,0.0,0.0,100.0
1492,513f293ffdc9f0358700d321,52.503458,13.279224,25.0,33.33333333333333,,66.66666666666666,66.66666666666666,
1493,513f2b23fdc9f0358700d658,52.433844,13.39752999999996,0.0,66.66666666666666,,66.66666666666666,66.66666666666666,33.33333333333333
1494,513f2baefdc9f0358700d740,52.489059,13.345604999999978,33.33333333333333,50.0,100.0,50.0,50.0,0.0
1495,513f2ae2fdc9f0358700d5ed,52.595481,13.374025999999958,0.0,0.0,0.0,0.0,0.0,50.0
1496,513f2e87fdc9f0358700dc24,52.603336,13.470485000000052,100.0,100.0,0.0,83.33333333333334,83.33333333333334,66.66666666666666
1497,513f2f8efdc9f0358700ddcc,52.454097,13.310249,25.0,,0.0,0.0,0.0,33.33333333333333
1498,513f2e49fdc9f0358700dbab,52.420267,13.301742999999988,100.0,50.0,0.0,,,0.0
1499,513f2971fdc9f0358700d381,52.425906,13.328700000000026,0.0,25.0,0.0,50.0,50.0,25.0
1500,513f2b18fdc9f0358700d644,52.447035,13.374742999999969,0.0,25.0,100.0,,,0.0
1501,513f28dafdc9f0358700d278,52.527043,13.45663300000001,0.0,,0.0,50.0,50.0,66.66666666666666
1502,513f2f8bfdc9f0358700ddc5,52.45022,13.537568999999962,60.0,50.0,0.0,,,100.0
1503,513f2d72fdc9f0358700da3c,52.563577,13.402822000000016,50.0,33.33333333333333,0.0,0.0,0.0,0.0
1504,513f30c6fdc9f0358700df20,52.532505,13.14207799999997,100.0,60.0,100.0,100.0,100.0,20.0
1505,513f2e65fdc9f0358700dbdc,52.540002,13.198847,0.0,0.0,50.0,33.33333333333333,33.33333333333333,16.666666666666664
1506,513f3214fdc9f0358700e035,52.588648,13.324947000000066,0.0,0.0,,,,12.5
1507,513f2fddfdc9f0358700de53,52.571987,13.398685999999998,0.0,0.0,0.0,0.0,0.0,100.0
1508,513f2b15fdc9f0358700d640,52.418655,13.267104000000018,100.0,66.66666666666666,50.0,100.0,100.0,33.33333333333333
1509,513f2feffdc9f0358700de68,52.573734,13.326362000000016,0.0,0.0,,0.0,0.0,12.5
1510,513f3240fdc9f0358700e05c,52.526593,13.306150000000002,0.0,0.0,50.0,100.0,100.0,37.5
1511,513f29f6fdc9f0358700d468,52.570757,13.335260999999946,50.0,0.0,100.0,100.0,100.0,60.0
1512,513f2dc6fdc9f0358700dace,52.517601,13.497094999999945,0.0,50.0,0.0,0.0,0.0,10.0
1513,513f2f3bfdc9f0358700dd49,52.429259,13.551093000000035,0.0,,50.0,0.0,0.0,60.0
1514,513f2d3dfdc9f0358700d9d6,52.435228,13.479878999999984,0.0,100.0,0.0,50.0,50.0,44.44444444444444
1515,513f306afdc9f0358700decf,52.470682,13.420311999999967,100.0,66.66666666666666,0.0,50.0,50.0,0.0
1516,513f336afdc9f0358700e151,52.572714,13.468021000000022,0.0,50.0,0.0,100.0,100.0,33.33333333333333
1517,513f3254fdc9f0358700e06b,52.410032,13.362526000000004,50.0,25.0,50.0,,,75.0
1518,513f2d4bfdc9f0358700d9ee,52.513891,13.31239000000005,0.0,50.0,0.0,0.0,0.0,37.5
1519,513f2debfdc9f0358700db11,52.495872,13.531802999999968,100.0,60.0,0.0,20.0,20.0,77.77777777777779
1520,513f32c6fdc9f0358700e0d2,52.428414,13.233127999999963,50.0,,0.0,,,0.0
1521,513f2bf3fdc9f0358700d7b0,52.462918,13.374918999999975,50.0,20.0,0.0,0.0,0.0,0.0
1522,513f289dfdc9f0358700d219,52.499339,13.290459000000055,0.0,33.33333333333333,50.0,100.0,100.0,100.0
1523,513f2b26fdc9f0358700d65d,52.507211,13.415926000000011,0.0,0.0,100.0,0.0,0.0,25.0
1524,513f2b65fdc9f0358700d6be,52.463948,13.366868999999951,0.0,33.33333333333333,50.0,100.0,100.0,33.33333333333333
1525,513f289cfdc9f0358700d217,52.583288,13.40527499999996,0.0,33.33333333333333,0.0,0.0,0.0,0.0
1526,513f2a53fdc9f0358700d509,52.402564,13.551658999999972,0.0,100.0,0.0,100.0,100.0,50.0
1527,513f3252fdc9f0358700e069,52.480222,13.355933999999934,100.0,100.0,75.0,50.0,50.0,75.0
1528,513f311cfdc9f0358700df61,52.645135,13.29951099999994,60.0,87.5,0.0,50.0,50.0,80.0
1529,513f2994fdc9f0358700d3c5,52.561945,13.16867400000001,100.0,,50.0,0.0,0.0,50.0
1530,513f2e7afdc9f0358700dc04,52.528593,13.135132999999996,0.0,0.0,0.0,100.0,100.0,0.0
1531,513f2fc0fdc9f0358700de22,52.561885,13.398821999999996,0.0,33.33333333333333,0.0,0.0,0.0,0.0
1532,513f3194fdc9f0358700dfc8,52.573645,13.504593999999996,0.0,60.0,0.0,,,25.0
1533,513f31d2fdc9f0358700dffc,52.613903,13.446097000000009,50.0,66.66666666666666,50.0,,,
1534,513f335cfdc9f0358700e144,52.562027,13.550243000000023,0.0,0.0,50.0,,,14.285714285714285
1535,513f29edfdc9f0358700d455,52.577285,13.486063000000058,50.0,,,,,62.5
1536,513f2ce3fdc9f0358700d947,52.607372,13.297960999999988,100.0,50.0,0.0,33.33333333333333,33.33333333333333,
1537,513f28fafdc9f0358700d2b3,52.54457,13.563361999999984,0.0,75.0,50.0,0.0,0.0,50.0
1538,513f2a28fdc9f0358700d4bc,52.512194,13.377177999999958,0.0,0.0,33.33333333333333,0.0,0.0,
1539,513f2e3dfdc9f0358700db97,52.463416,13.416327000000024,20.0,0.0,0.0,0.0,0.0,60.0
1540,513f293cfdc9f0358700d31a,52.452481,13.44735700000001,0.0,0.0,0.0,0.0,0.0,0.0
1541,513f3100fdc9f0358700df4c,52.599493,13.346037000000024,0.0,25.0,,0.0,0.0,14.285714285714285
1542,513f3345fdc9f0358700e133,52.425847,13.526624999999967,50.0,,100.0,0.0,0.0,
1543,513f2a7dfdc9f0358700d549,52.467105,13.377193000000034,33.33333333333333,0.0,100.0,,,14.285714285714285
1544,513f2adcfdc9f0358700d5e4,52.411756,13.507341999999994,50.0,50.0,,25.0,25.0,10.0
1545,513f2aa2fdc9f0358700d586,52.491635,13.442704000000049,0.0,0.0,100.0,,,57.14285714285714
1546,513f2c64fdc9f0358700d870,52.538877,13.417742999999971,0.0,0.0,0.0,0.0,0.0,37.5
1547,513f2de4fdc9f0358700db04,52.414165,13.341260000000034,0.0,,50.0,,,68.42105263157895
1548,513f2f6bfdc9f0358700dd96,52.415259,13.560073999999986,0.0,0.0,0.0,100.0,100.0,33.33333333333333
1549,513f2a0efdc9f0358700d490,52.479654,13.450162999999977,33.33333333333333,25.0,0.0,100.0,100.0,50.0
1550,513f2945fdc9f0358700d32d,52.507191,13.523556999999984,50.0,0.0,,,,22.22222222222222
1551,513f2d83fdc9f0358700da5d,52.55006,13.547571999999946,0.0,50.0,0.0,100.0,100.0,25.0
1552,513f28d8fdc9f0358700d274,52.531222,13.615085000000022,0.0,40.0,100.0,,,30.0
1553,513f2bb2fdc9f0358700d747,52.593765,13.40955800000006,50.0,42.857142857142854,33.33333333333333,,,80.0
1554,513f28d0fdc9f0358700d264,52.502132,13.342702000000031,66.66666666666666,40.0,0.0,0.0,0.0,36.36363636363637
1555,513f2ac4fdc9f0358700d5c1,52.411755,13.342468000000054,50.0,0.0,0.0,,,0.0
1556,513f3082fdc9f0358700dee6,52.47439,13.310795999999982,33.33333333333333,,100.0,0.0,0.0,
1557,513f2f95fdc9f0358700ddd8,52.520741,13.359775000000012,0.0,,0.0,0.0,0.0,0.0
1558,513f2edafdc9f0358700dcae,52.45562,13.33458799999994,0.0,66.66666666666666,100.0,0.0,0.0,0.0
1559,513f2f4ffdc9f0358700dd65,52.412102,13.568814999999972,50.0,66.66666666666666,100.0,100.0,100.0,100.0
1560,513f2f1ffdc9f0358700dd1c,52.579822,13.392450999999935,50.0,25.0,,0.0,0.0,72.72727272727273
1561,513f2a31fdc9f0358700d4cd,52.561818,13.153053,25.0,33.33333333333333,100.0,,,37.5
1562,513f2ff6fdc9f0358700de72,52.569414,13.350538000000029,0.0,,,,,50.0
1563,513f3200fdc9f0358700e024,52.537781,13.438918999999942,100.0,25.0,33.33333333333333,,,50.0
1564,513f31e3fdc9f0358700e00d,52.519015,13.485895000000028,0.0,0.0,50.0,100.0,100.0,75.0
1565,513f2abafdc9f0358700d5ad,52.59066,13.333571000000006,66.66666666666666,100.0,50.0,,,0.0
1566,513f2b4afdc9f0358700d697,52.539936,13.42008199999998,0.0,14.285714285714285,100.0,50.0,50.0,71.42857142857143
1567,513f2a77fdc9f0358700d53e,52.502407,13.324246000000016,33.33333333333333,33.33333333333333,,,,57.14285714285714
1568,513f28dbfdc9f0358700d27b,52.571201,13.33353999999997,100.0,50.0,100.0,,,0.0
1569,513f29cbfdc9f0358700d421,52.51646,13.342307000000003,0.0,50.0,100.0,100.0,100.0,33.33333333333333
1570,513f28f7fdc9f0358700d2aa,52.529514,13.55409599999996,0.0,0.0,25.0,0.0,0.0,0.0
1571,513f2c3bfdc9f0358700d829,52.509473,13.314382000000023,50.0,50.0,66.66666666666666,0.0,0.0,100.0
1572,513f290cfdc9f0358700d2d5,52.589886,13.310667999999964,0.0,50.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333
1573,513f310ffdc9f0358700df58,52.476388,13.283474999999951,25.0,14.285714285714285,0.0,,,14.285714285714285
1574,513f2bdcfdc9f0358700d78d,52.418398,13.528873999999972,33.33333333333333,28.57142857142857,0.0,0.0,0.0,50.0
1575,513f2e1efdc9f0358700db64,52.549532,13.163677000000009,0.0,25.0,50.0,50.0,50.0,33.33333333333333
1576,513f2de7fdc9f0358700db0a,52.463038,13.51857700000005,0.0,0.0,66.66666666666666,0.0,0.0,42.857142857142854
1577,513f2fa8fdc9f0358700ddfa,52.524583,13.247299999999996,0.0,33.33333333333333,75.0,,,33.33333333333333
1578,513f2a38fdc9f0358700d4da,52.528766,13.405238999999938,33.33333333333333,66.66666666666666,66.66666666666666,,,33.33333333333333
1579,513f2dc4fdc9f0358700dacc,52.556256,13.529615000000035,0.0,25.0,0.0,100.0,100.0,0.0
1580,513f2b89fdc9f0358700d6fa,52.524065,13.14393700000005,50.0,100.0,100.0,,,
1581,513f2c1efdc9f0358700d7fb,52.427857,13.482290000000036,0.0,40.0,,50.0,50.0,66.66666666666666
1582,513f29a0fdc9f0358700d3d5,52.539991,13.569616999999994,100.0,62.5,0.0,50.0,50.0,0.0
1583,513f2ba9fdc9f0358700d734,52.55876,13.55506600000001,100.0,33.33333333333333,,,,40.0
1584,513f3002fdc9f0358700de7d,52.478217,13.38456999999994,0.0,0.0,25.0,,,0.0
1585,513f2f91fdc9f0358700ddd0,52.623691,13.26618899999994,25.0,33.33333333333333,0.0,20.0,20.0,100.0
1586,513f30dcfdc9f0358700df2e,52.428274,13.457875000000058,0.0,25.0,50.0,,,55.55555555555556
1587,513f2e5ffdc9f0358700dbd0,52.437326,13.550796999999989,0.0,50.0,50.0,50.0,50.0,33.33333333333333
1588,513f2b50fdc9f0358700d69d,52.454269,13.259764000000018,50.0,50.0,75.0,100.0,100.0,100.0
1589,513f2dbafdc9f0358700dab9,52.477472,13.375308000000018,0.0,14.285714285714285,,100.0,100.0,25.0
1590,513f29a0fdc9f0358700d3d6,52.544813,13.519508999999973,66.66666666666666,25.0,0.0,100.0,100.0,0.0
1591,513f3203fdc9f0358700e027,52.566812,13.345159999999964,0.0,100.0,0.0,66.66666666666666,66.66666666666666,50.0
1592,513f2c88fdc9f0358700d8ae,52.533437,13.294116000000033,0.0,50.0,50.0,,,41.66666666666667
1593,513f3374fdc9f0358700e15a,52.63993,13.299245000000042,0.0,50.0,0.0,,,0.0
1594,513f304efdc9f0358700deb8,52.511235,13.405385000000024,100.0,50.0,0.0,50.0,50.0,40.0
1595,513f2ba7fdc9f0358700d72f,52.439446,13.316405000000032,50.0,0.0,66.66666666666666,,,71.42857142857143
1596,513f2ef8fdc9f0358700dcde,52.494267,13.518039999999928,0.0,33.33333333333333,100.0,100.0,100.0,20.0
1597,513f322dfdc9f0358700e04a,52.454437,13.47872899999993,66.66666666666666,37.5,100.0,,,25.0
1598,513f336dfdc9f0358700e153,52.491431,13.299250000000027,0.0,0.0,0.0,0.0,0.0,0.0
1599,513f2d5bfdc9f0358700da0f,52.436671,13.400405999999975,50.0,,,100.0,100.0,20.0
1600,513f2df5fdc9f0358700db25,52.438213,13.49797000000001,50.0,0.0,,100.0,100.0,50.0
1601,513f2cf4fdc9f0358700d95e,52.595609,13.322333000000071,100.0,42.857142857142854,33.33333333333333,100.0,100.0,33.33333333333333
1602,513f2f21fdc9f0358700dd20,52.581555,13.378792999999972,100.0,100.0,0.0,100.0,100.0,40.0
1603,513f294efdc9f0358700d33b,52.510133,13.398108999999977,0.0,,100.0,66.66666666666666,66.66666666666666,37.5
1604,513f2eecfdc9f0358700dccc,52.506393,13.312971999999943,33.33333333333333,20.0,0.0,0.0,0.0,50.0
1605,513f29c6fdc9f0358700d416,52.567439,13.471919999999956,33.33333333333333,60.0,0.0,100.0,100.0,40.0
1606,513f2e52fdc9f0358700dbb5,52.628681,13.267071999999985,0.0,,66.66666666666666,,,0.0
1607,513f2c0cfdc9f0358700d7e0,52.431835,13.338310999999976,0.0,0.0,,100.0,100.0,33.33333333333333
1608,513f2fcffdc9f0358700de3f,52.477436,13.44043899999997,0.0,0.0,0.0,,,50.0
1609,513f2d08fdc9f0358700d981,52.526501,13.57585800000004,50.0,66.66666666666666,66.66666666666666,,,66.66666666666666
1610,513f2d45fdc9f0358700d9e5,52.554482,13.45220100000006,25.0,50.0,100.0,100.0,100.0,33.33333333333333
1611,513f2e77fdc9f0358700dbfe,52.526202,13.428619000000026,0.0,60.0,60.0,50.0,50.0,0.0
1612,513f3113fdc9f0358700df5b,52.447413,13.374652999999968,100.0,0.0,0.0,,,0.0
1613,513f2e44fdc9f0358700dba3,52.553592,13.399764000000005,100.0,0.0,0.0,100.0,100.0,55.55555555555556
1614,513f2bd6fdc9f0358700d77e,52.519054,13.330734000000009,0.0,20.0,33.33333333333333,25.0,25.0,55.55555555555556
1615,513f29fbfdc9f0358700d471,52.450084,13.445290999999996,0.0,0.0,0.0,,,33.33333333333333
1616,513f2f97fdc9f0358700dddc,52.521481,13.625990000000002,0.0,66.66666666666666,0.0,100.0,100.0,33.33333333333333
1617,513f3352fdc9f0358700e13b,52.388607,13.403284999999984,0.0,0.0,50.0,,,14.285714285714285
1618,513f2e35fdc9f0358700db8a,52.471765,13.317688999999971,0.0,0.0,50.0,0.0,0.0,0.0
1619,513f2fd5fdc9f0358700de46,52.554458,13.358087999999952,0.0,50.0,,0.0,0.0,
1620,513f2f3cfdc9f0358700dd4b,52.616217,13.35863100000006,100.0,75.0,100.0,0.0,0.0,100.0
1621,513f2bfbfdc9f0358700d7bc,52.512182,13.27090099999998,0.0,33.33333333333333,0.0,,,66.66666666666666
1622,513f2e99fdc9f0358700dc43,52.580028,13.342961999999943,0.0,0.0,0.0,33.33333333333333,33.33333333333333,11.11111111111111
1623,513f2d21fdc9f0358700d9a6,52.468044,13.507123999999976,100.0,80.0,50.0,,,50.0
1624,513f2a78fdc9f0358700d540,52.483891,13.50451499999997,50.0,50.0,0.0,100.0,100.0,0.0
1625,513f2d0efdc9f0358700d989,52.464678,13.51748699999996,0.0,50.0,0.0,0.0,0.0,20.0
1626,513f3368fdc9f0358700e150,52.410844,13.394173000000023,0.0,100.0,0.0,66.66666666666666,66.66666666666666,0.0
1627,513f2d32fdc9f0358700d9c1,52.472476,13.510226999999986,50.0,100.0,,100.0,100.0,0.0
1628,513f2b4bfdc9f0358700d699,52.428655,13.256012000000055,0.0,20.0,0.0,0.0,0.0,25.0
1629,513f2c2afdc9f0358700d80e,52.473547,13.32220899999993,0.0,80.0,50.0,0.0,0.0,25.0
1630,513f2e58fdc9f0358700dbc2,52.577617,13.422562999999968,0.0,100.0,0.0,,,0.0
1631,513f2c51fdc9f0358700d853,52.539366,13.506773000000068,0.0,0.0,100.0,100.0,100.0,0.0
1632,513f2e87fdc9f0358700dc22,52.386707,13.411608,0.0,0.0,0.0,0.0,0.0,66.66666666666666
1633,513f328ffdc9f0358700e0a6,52.56278,13.16602499999999,100.0,,0.0,,,57.14285714285714
1634,513f291ffdc9f0358700d2f1,52.616172,13.35460599999999,100.0,,33.33333333333333,66.66666666666666,66.66666666666666,0.0
1635,513f2fd1fdc9f0358700de40,52.51088,13.299810999999975,50.0,50.0,100.0,100.0,100.0,40.0
1636,513f322efdc9f0358700e04b,52.61987,13.30322000000001,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0
1637,513f2a44fdc9f0358700d4ef,52.42005,13.37460999999996,0.0,25.0,100.0,0.0,0.0,0.0
1638,513f2e36fdc9f0358700db8b,52.463524,13.452256000000034,0.0,50.0,75.0,,,88.88888888888889
1639,513f2d5cfdc9f0358700da11,52.541777,13.556037999999944,0.0,33.33333333333333,0.0,,,30.76923076923077
1640,513f289afdc9f0358700d211,52.521075,13.30689499999994,100.0,75.0,25.0,,,75.0
1641,513f2e88fdc9f0358700dc25,52.555242,13.425997999999936,0.0,33.33333333333333,33.33333333333333,0.0,0.0,20.0
1642,513f2cc6fdc9f0358700d916,52.442726,13.23467299999993,0.0,0.0,25.0,0.0,0.0,50.0
1643,513f2c9cfdc9f0358700d8d1,52.464458,13.506074000000012,0.0,0.0,50.0,,,0.0
1644,513f2964fdc9f0358700d367,52.552609,13.345057999999996,0.0,20.0,0.0,,,57.14285714285714
1645,513f2eacfdc9f0358700dc63,52.477897,13.520707000000016,0.0,0.0,0.0,100.0,100.0,20.0
1646,513f29aefdc9f0358700d3f1,52.435265,13.326391999999942,50.0,0.0,0.0,100.0,100.0,50.0
1647,513f2ae0fdc9f0358700d5ec,52.589577,13.453862999999956,0.0,20.0,25.0,100.0,100.0,50.0
1648,513f2c6dfdc9f0358700d882,52.423362,13.381888000000004,0.0,50.0,0.0,0.0,0.0,37.5
1649,513f2ffbfdc9f0358700de76,52.635067,13.293390000000043,0.0,0.0,0.0,0.0,0.0,66.66666666666666
1650,513f29ecfdc9f0358700d452,52.550031,13.492988999999966,100.0,50.0,0.0,100.0,100.0,50.0
1651,513f29e6fdc9f0358700d449,52.554676,13.496066000000042,100.0,100.0,25.0,66.66666666666666,66.66666666666666,75.0
1652,513f2974fdc9f0358700d388,52.436774,13.29531499999996,100.0,50.0,25.0,,,0.0
1653,513f2f80fdc9f0358700ddb7,52.495462,13.437622000000031,50.0,25.0,100.0,,,37.5
1654,513f3073fdc9f0358700ded7,52.529694,13.630836000000045,100.0,25.0,,0.0,0.0,37.5
1655,513f2d0dfdc9f0358700d988,52.558616,13.52599799999996,100.0,50.0,,50.0,50.0,33.33333333333333
1656,513f28b2fdc9f0358700d237,52.414293,13.400351999999998,0.0,33.33333333333333,,,,54.54545454545454
